date,species,total_length,tail_length,hind_foot_length,ear_length,weight,sex,age
2018-07-13,deer mouse,135,59,9,19,13.3,M,A
2018-07-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2018-07-13,eastern woodrat,NA,NA,NA,NA,NA,F,A
2018-07-13,deer mouse,114,50,10,17,11.1,F,A
2018-07-13,prairie vole,117,26,8,18,23.3,M,A
2018-07-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2018-07-13,prairie vole,NA,NA,NA,NA,NA,N,NA
2018-07-17,deer mouse,151,54,12,19,13.1,F,A
2018-07-17,deer mouse,137,60,11,18,18.8,M,A
2018-07-17,deer mouse,131,54,13,18,16.5,M,A
2018-07-17,deer mouse,124,51,14,18,18.8,M,A
2018-07-17,prairie vole,142,33,11,18,33.2,M,A
2018-07-17,eastern woodrat,264,115,21,36,134.8,F,A
2018-07-17,eastern woodrat,280,132,22,35,183.9,F,A
2018-07-18,deer mouse,129,55,12,19,12.9,F,A
2018-07-18,eastern woodrat,260,130,21,36,140.8,M,A
2018-07-19,deer mouse,137,62,12,19,15.8,M,A
2018-07-19,deer mouse,118,54,11,18,12.4,M,A
2018-07-19,deer mouse,127,55,11,18,13,F,A
2018-07-24,eastern woodrat,NA,148,37,NA,202,F,A
2018-07-24,eastern woodrat,NA,135,34,NA,199,F,A
2018-07-25,eastern woodrat,NA,135,37,NA,150,M,A
2018-07-25,eastern woodrat,NA,148,36,NA,220,F,A
2018-07-26,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2018-07-26,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2018-07-26,prairie vole,NA,NA,NA,NA,NA,N,NA
2018-07-26,prairie vole,153,32,9,19,45.6,M,A
2018-07-27,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2018-07-27,eastern woodrat,NA,158,40,NA,251,M,A
2018-07-27,deer mouse,NA,59,19,NA,19,M,A
2018-07-27,deer mouse,NA,NA,NA,NA,NA,M,A
2018-08-01,deer mouse,131,54,12,18,12.4,F,A
2018-08-02,eastern woodrat,337,141,30,40,226.4,F,A
2018-08-02,eastern woodrat,342,153,21,39,199.6,M,A
2018-08-03,eastern woodrat,298,131,21,31,144.2,F,A
2019-06-04,eastern woodrat,339,151,38,28,258.3,F,A
2019-06-05,eastern woodrat,244,99,35,25,87.1,F,NA
2019-06-05,eastern woodrat,220,96,36,26,91.9,F,NA
2019-06-05,eastern woodrat,236,104,35,27,99.5,F,NA
2019-06-06,eastern woodrat,249,157,37,26,95.8,F,NA
2019-06-06,eastern woodrat,372,165,42,29,390.8,M,NA
2019-06-11,deer mouse,NA,60,19,NA,18,M,A
2019-06-11,deer mouse,NA,51,19,NA,14,F,SA
2019-06-11,deer mouse,NA,50,20,NA,15,M,A
2019-06-11,deer mouse,NA,48,19,NA,14,M,A
2019-06-11,deer mouse,NA,55,19,NA,14,F,A
2019-06-11,deer mouse,NA,50,17,NA,18,M,A
2019-06-12,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-12,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-12,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-12,deer mouse,NA,52,20,NA,13,F,A
2019-06-12,deer mouse,NA,49,16,NA,14,M,A
2019-06-12,deer mouse,NA,76,22,NA,25,M,A
2019-06-12,deer mouse,NA,50,17,NA,16,M,SA
2019-06-12,deer mouse,NA,54,17,NA,17,M,A
2019-06-12,deer mouse,NA,59,18,NA,16,F,SA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,59,19,NA,16,M,A
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-13,deer mouse,NA,51,17,NA,13,F,A
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,55,18,NA,19,F,SA
2019-06-14,eastern woodrat,NA,128,33,NA,150,F,SA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-14,deer mouse,NA,49,18,NA,14,M,A
2019-06-20,prairie vole,131,29,19,14,25.3,M,SA
2019-06-21,prairie vole,144,34,21,15,36,F,NA
2019-06-21,eastern woodrat,324,150,43,30,178.3,M,SA
2019-06-25,eastern woodrat,NA,117,34,NA,120,F,J
2019-06-25,deer mouse,NA,51,18,NA,15,M,A
2019-06-25,deer mouse,NA,61,19,NA,16,M,A
2019-06-26,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2019-06-26,eastern woodrat,NA,117,34,NA,120,F,J
2019-06-26,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2019-06-26,deer mouse,NA,53,17,NA,16,M,A
2019-06-26,deer mouse,NA,53,17,NA,16,M,A
2019-06-26,deer mouse,NA,57,19,NA,15,M,SA
2019-06-26,deer mouse,NA,57,19,NA,15,M,SA
2019-06-27,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2019-06-27,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2019-06-27,deer mouse,NA,56,19,NA,16,M,A
2019-06-27,eastern woodrat,NA,113,34,NA,NA,F,J
2019-06-27,eastern woodrat,NA,113,34,NA,NA,F,JUV
2019-06-27,eastern woodrat,NA,143,44,NA,NA,M,SA
2019-06-27,eastern woodrat,NA,143,44,NA,NA,M,SA
2019-06-27,eastern woodrat,NA,113,35,NA,130,M,J
2019-06-27,eastern woodrat,NA,113,35,NA,130,M,JUV
2019-06-28,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-28,eastern woodrat,NA,134,39,NA,150,M,SA
2019-06-28,deer mouse,NA,55,20,NA,16,F,A
2019-06-28,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2019-06-28,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2019-06-28,deer mouse,NA,NA,NA,NA,NA,N,NA
2019-06-28,eastern woodrat,NA,134,39,NA,150,M,SA
2019-06-28,deer mouse,NA,55,20,NA,16,F,A
2020-06-12,deer mouse,NA,54,18,NA,14,F,A
2020-06-12,deer mouse,NA,56,18,NA,18,M,A
2020-06-12,deer mouse,NA,52,18,NA,20,F,A
2020-06-12,deer mouse,NA,50,16,NA,19,M,A
2020-06-12,deer mouse,NA,47,19,NA,16,M,A
2020-06-12,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-12,prairie vole,NA,39,22,NA,46,M,A
2020-06-12,prairie vole,NA,35,19,NA,60,F,A
2020-06-12,prairie vole,NA,27,19,NA,20,F,SA
2020-06-12,western harvest mouse,NA,57,17,NA,9,M,A
2020-06-12,prairie vole,NA,35,19,NA,25,F,SA
2020-06-12,prairie vole,NA,30,19,NA,36,F,A
2020-06-13,deer mouse,NA,56,20,NA,15,F,A
2020-06-13,deer mouse,NA,50,19,NA,12,M,JUV
2020-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-13,prairie vole,NA,30,20,NA,38,M,A
2020-06-13,prairie vole,NA,31,20,NA,31,M,A
2020-06-13,deer mouse,NA,51,18,NA,12,F,JUV
2020-06-13,prairie vole,NA,31,24,NA,34,M,A
2020-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-13,deer mouse,NA,61,21,NA,16,M,A
2020-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-13,deer mouse,NA,53,18,NA,16,F,A
2020-06-13,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-13,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-13,prairie vole,NA,34,20,NA,44,M,A
2020-06-13,prairie vole,NA,22,18,NA,13,M,JUV
2020-06-13,deer mouse,NA,50,20,NA,19,F,SA
2020-06-13,deer mouse,NA,49,18,NA,18,M,A
2020-06-13,prairie vole,NA,38,21,NA,41,M,A
2020-06-13,prairie vole,NA,33,20,NA,52,F,A
2020-06-13,prairie vole,NA,29,19,NA,19,M,SA
2020-06-13,prairie vole,NA,28,20,NA,28,M,JUV
2020-06-13,prairie vole,NA,39,21,NA,51,M,A
2020-06-13,prairie vole,NA,33,20,NA,26,M,A
2020-06-13,prairie vole,NA,30,20,NA,53,F,A
2020-06-13,prairie vole,NA,23,19,NA,18,M,JUV
2020-06-14,deer mouse,NA,41,16,NA,10,F,A
2020-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-14,deer mouse,NA,49,18,NA,12,M,SA
2020-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-14,deer mouse,NA,46,18,NA,18,M,A
2020-06-14,deer mouse,NA,53,17,NA,11,F,JUV
2020-06-14,prairie vole,NA,31,19,NA,41,M,A
2020-06-14,prairie vole,NA,35,20,NA,36,M,A
2020-06-14,deer mouse,NA,57,17,NA,17,M,A
2020-06-14,prairie vole,NA,34,21,NA,40,F,A
2020-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-14,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-14,prairie vole,NA,40,18,NA,40,F,A
2020-06-14,deer mouse,NA,51,18,NA,15,F,A
2020-06-14,deer mouse,NA,53,18,NA,15,F,A
2020-06-14,prairie vole,NA,38,17,NA,45,F,A
2020-06-14,prairie vole,NA,23,21,NA,26,M,A
2020-06-14,prairie vole,NA,29,18,NA,21,M,JUV
2020-06-14,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-14,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-14,western harvest mouse,NA,66,16,NA,9,M,A
2020-06-14,prairie vole,NA,31,19,NA,41,F,A
2020-06-14,prairie vole,NA,29,22,NA,19,M,SA
2020-06-14,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-14,prairie vole,NA,39,20,NA,44,M,A
2020-06-14,prairie vole,NA,21,19,NA,22,M,SA
2020-06-14,prairie vole,NA,30,19,NA,48,F,A
2020-06-14,prairie vole,NA,33,21,NA,38,F,A
2020-06-14,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-14,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-14,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,34,20,NA,27,F,A
2020-06-15,prairie vole,NA,38,20,NA,40,M,A
2020-06-15,deer mouse,NA,64,19,NA,16,F,A
2020-06-15,deer mouse,NA,51,18,NA,16,M,A
2020-06-15,prairie vole,NA,30,19,NA,40,F,A
2020-06-15,deer mouse,NA,64,20,NA,21,M,A
2020-06-15,deer mouse,NA,53,19,NA,16,M,A
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,31,20,NA,53,F,A
2020-06-15,prairie vole,NA,32,20,NA,30,F,A
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,25,19,NA,21,F,SA
2020-06-15,deer mouse,NA,56,20,NA,19,M,SA
2020-06-15,prairie vole,NA,23,19,NA,12,F,JUV
2020-06-15,prairie vole,NA,22,19,NA,19,M,SA
2020-06-15,prairie vole,NA,25,19,NA,14,M,JUV
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,NA,NA,NA,NA,N,NA
2020-06-15,prairie vole,NA,32,20,NA,37,F,A
2020-06-15,prairie vole,NA,27,19,NA,19,M,JUV
2020-06-15,prairie vole,NA,32,19,NA,20,M,JUV
2020-06-29,prairie vole,109,26,19,14,13.6,F,SA
2020-06-29,deer mouse,136,55,20,16,13.3,F,A
2020-06-29,prairie vole,110,30,18,10,14,F,JUV
2020-06-29,prairie vole,141,41,20,15,26.3,F,A
2020-06-29,deer mouse,130,54,20,15,13.1,M,A
2020-06-29,prairie vole,137,34,20,16,30,M,A
2020-06-29,deer mouse,132,55,22,17,14.6,M,SA
2020-06-29,deer mouse,140,59,21,16,13.4,F,A
2020-06-29,deer mouse,132,53,20,11,13.8,F,A
2020-06-29,deer mouse,141,61,21,18,15.2,F,A
2020-06-30,eastern woodrat,324,155,40,27,231.8,F,A
2020-06-30,eastern woodrat,303,136,39,26,158.7,M,A
2020-06-30,eastern woodrat,364,162,41,29,349.2,M,A
2020-06-30,prairie vole,158,38,21,17,44.8,F,A
2020-06-30,prairie vole,129,35,21,15,25.1,F,A
2020-06-30,prairie vole,127,32,20,12,22.7,F,A
2020-06-30,prairie vole,156,40,22,15,39.3,F,A
2020-06-30,western harvest mouse,141,66,18,16,12,M,A
2020-06-30,western harvest mouse,145,73,19,15,10.7,M,A
2020-06-30,prairie vole,134,32,20,14,20.7,M,A
2020-06-30,deer mouse,151,61,22,17,18.8,M,A
2020-06-30,deer mouse,144,58,19,16,15.5,M,A
2020-07-01,deer mouse,134,52,19,16,16.2,M,A
2020-07-01,prairie vole,146,37,21,16,34.3,M,A
2020-07-01,prairie vole,142,36,20,17,42.9,F,A
2020-07-01,prairie vole,148,33,22,16,37,M,A
2020-07-01,prairie vole,129,30,20,14,29.6,F,A
2020-07-01,deer mouse,148,62,19,18,19.4,M,A
2020-07-01,deer mouse,126,54,20,15,14.9,M,SA
2020-07-01,prairie vole,121,27,19,15,23.8,N,NA
2020-07-01,prairie vole,146,35,21,17,33.3,F,A
2020-07-01,deer mouse,138,52,19,16,15.9,M,SA
2020-07-01,eastern woodrat,288,132,41,27,141.9,M,SA
2020-07-01,eastern woodrat,350,148,41,29,298.6,M,A
2020-07-01,prairie vole,151,34,21,14,36.2,F,A
2020-07-02,western harvest mouse,131,64,17,15,9.8,M,A
2020-07-02,prairie vole,133,28,20,13,22.6,M,SA
2020-07-02,prairie vole,151,33,21,16,44.9,F,A
2020-07-02,deer mouse,139,60,20,16,15.5,F,A
2020-07-02,deer mouse,136,55,20,16,16.4,M,SA
2020-07-02,prairie vole,122,28,19,13,18.8,F,SA
2020-07-02,prairie vole,97,26,16,11,8.9,F,JUV
2020-07-02,prairie vole,89,25,18,13,10.5,M,JUV
2020-07-02,prairie vole,137,32,20,14,25,F,A
2020-07-03,prairie vole,143,30,20,15,39.5,M,A
2020-07-03,deer mouse,122,51,18,10,10.1,N,NA
2020-07-03,deer mouse,129,50,20,15,16.5,M,A
2020-07-03,western harvest mouse,127,62,17,14,9.6,M,A
2020-07-03,deer mouse,129,53,19,15,13.5,F,A
2020-07-07,deer mouse,NA,19,54,NA,14,M,A
2020-07-07,deer mouse,NA,54,19,NA,14,F,A
2020-07-07,deer mouse,NA,56,20,NA,17,M,A
2020-07-07,eastern woodrat,NA,133,43,NA,155,M,A
2020-07-07,deer mouse,NA,56,16,NA,17,F,A
2020-07-07,deer mouse,NA,60,20,NA,15,M,SA
2020-07-07,deer mouse,NA,64,20,NA,24,F,A
2020-07-07,deer mouse,NA,59,18,NA,18,F,A
2020-07-07,prairie vole,NA,35,20,NA,46,F,A
2020-07-07,deer mouse,NA,52,20,NA,20,M,A
2020-07-07,eastern woodrat,NA,116,37,NA,140,M,A
2020-07-08,eastern woodrat,NA,143,42,NA,210,M,A
2020-07-08,deer mouse,NA,69,21,NA,20,F,A
2020-07-08,western harvest mouse,NA,62,16,NA,12,M,A
2020-07-08,deer mouse,NA,53,18,NA,15,M,A
2020-07-08,deer mouse,NA,62,20,NA,14,F,A
2020-07-08,prairie vole,NA,31,20,NA,32,F,A
2020-07-08,deer mouse,NA,56,19,NA,16,M,A
2020-07-08,deer mouse,NA,53,20,NA,19,M,A
2020-07-08,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-08,deer mouse,NA,48,19,NA,16,M,SA
2020-07-08,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-08,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-08,deer mouse,NA,91,20,NA,18,M,A
2020-07-08,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,western harvest mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,western harvest mouse,NA,52,14,NA,9,M,A
2020-07-09,prairie vole,NA,32,20,NA,30,M,A
2020-07-09,deer mouse,NA,56,20,NA,13,F,A
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,deer mouse,NA,51,20,NA,13,F,A
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,deer mouse,NA,52,18,NA,14,F,S
2020-07-09,western harvest mouse,NA,67,16,NA,14,M,A
2020-07-09,deer mouse,NA,55,19,NA,18,F,A
2020-07-09,deer mouse,NA,56,19,NA,16,M,A
2020-07-09,prairie vole,NA,38,19,NA,38,M,A
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-09,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-10,western harvest mouse,NA,62,16,NA,11,M,A
2020-07-10,western harvest mouse,NA,68,16,NA,13,F,A
2020-07-10,western harvest mouse,NA,67,17,NA,12,M,A
2020-07-10,eastern woodrat,NA,127,40,NA,135,F,A
2020-07-10,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-10,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-10,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-10,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-10,deer mouse,NA,NA,NA,NA,NA,N,NA
2020-07-10,western harvest mouse,NA,56,16,NA,10,M,A
2020-07-10,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-18,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-18,deer mouse,NA,55,18,NA,14,M,A
2021-06-18,prairie vole,NA,32,48,NA,17,F,J
2021-06-18,eastern woodrat,NA,135,37,NA,100,M,SA
2021-06-18,deer mouse,NA,67,19,NA,18,M,A
2021-06-18,deer mouse,NA,69,18,NA,21,M,A
2021-06-19,deer mouse,NA,57,20,NA,15,M,A
2021-06-19,prairie vole,NA,36,22,NA,32,M,A
2021-06-19,prairie vole,NA,32,17,NA,20,M,J
2021-06-19,prairie vole,NA,26,19,NA,14,M,J
2021-06-19,prairie vole,NA,36,20,NA,52,F,A
2021-06-19,prairie vole,NA,37,19,NA,41,M,A
2021-06-19,deer mouse,NA,56,16,NA,16,F,A
2021-06-19,prairie vole,NA,35,19,NA,33,F,A
2021-06-19,prairie vole,NA,34,20,NA,25,M,A
2021-06-19,prairie vole,NA,35,23,NA,36,M,A
2021-06-20,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-20,deer mouse,NA,58,20,NA,17,F,SA
2021-06-20,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-20,deer mouse,NA,57,19,NA,20,M,A
2021-06-20,prairie vole,NA,37,20,NA,46,F,A
2021-06-20,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-20,deer mouse,NA,77,21,NA,25,M,A
2021-06-20,prairie vole,NA,26,17,NA,13,M,SA
2021-06-20,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-20,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-20,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-20,prairie vole,NA,27,18,NA,47,F,A
2021-06-20,prairie vole,NA,29,17,NA,15,F,SA
2021-06-20,prairie vole,NA,33,18,NA,47,F,A
2021-06-20,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-20,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,56,18,NA,15,F,SA
2021-06-21,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-21,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,80,21,NA,27,F,A
2021-06-21,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-21,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,64,19,NA,13,M,A
2021-06-21,deer mouse,NA,56,19,NA,15,M,A
2021-06-21,prairie vole,NA,29,15,NA,29,F,A
2021-06-21,prairie vole,NA,33,19,NA,31,M,SA
2021-06-21,deer mouse,NA,53,18,NA,10,F,SA
2021-06-21,deer mouse,NA,55,18,NA,16,M,SA
2021-06-21,prairie vole,NA,36,19,NA,29,M,A
2021-06-21,prairie vole,NA,20,15,NA,10,F,J
2021-06-21,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-21,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-21,prairie vole,NA,28,17,NA,17,F,A
2021-06-21,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-21,deer mouse,NA,60,17,NA,11,M,SA
2021-06-21,prairie vole,NA,45,23,NA,50,F,A
2021-06-21,deer mouse,NA,57,20,NA,10,M,A
2021-06-26,deer mouse,NA,51,20,NA,16,M,SA
2021-06-26,deer mouse,NA,62,19,NA,20,M,A
2021-06-26,prairie vole,NA,35,19,NA,38,M,A
2021-06-26,prairie vole,NA,31,19,NA,30,M,SA
2021-06-27,prairie vole,NA,40,20,NA,45,F,A
2021-06-27,eastern woodrat,NA,96,35,NA,74,F,SA
2021-06-27,deer mouse,NA,63,18,NA,18,M,A
2021-06-27,deer mouse,NA,56,18,NA,13,M,J
2021-06-27,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-27,prairie vole,NA,35,20,NA,56,F,A
2021-06-28,eastern woodrat,NA,NA,28,NA,100,M,A
2021-06-28,eastern woodrat,NA,NA,NA,NA,NA,N,NA
2021-06-28,deer mouse,NA,58,17,NA,20,M,A
2021-06-28,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-28,prairie vole,NA,29,18,NA,28,F,A
2021-06-28,prairie vole,NA,31,18,NA,38,F,A
2021-06-28,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-29,eastern woodrat,NA,147,36,NA,100,F,A
2021-06-29,eastern woodrat,NA,127,41,NA,100,M,A
2021-06-29,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-29,prairie vole,NA,NA,NA,NA,NA,N,NA
2021-06-29,deer mouse,NA,NA,NA,NA,NA,N,NA
2021-06-29,prairie vole,NA,NA,NA,NA,NA,N,NA
